removed_path,class,filename,kept_path,quarantined_to,timestamp
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_17.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_17.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_18.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_17.jpg,2026-07-26T22:07:27.711451
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_211.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_211.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_19.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_211.jpg,2026-07-26T22:07:27.713216
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_139.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_139.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_2.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_139.jpg,2026-07-26T22:07:27.714536
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_272.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_272.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_20.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_272.jpg,2026-07-26T22:07:27.716105
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_28.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_28.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_21.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_28.jpg,2026-07-26T22:07:27.717324
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_27.jpg,10. Warts Molluscum and other Viral Infections - 2103,0_27.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_22.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\0_27.jpg,2026-07-26T22:07:27.719234
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_188.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_188.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_22.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_188.jpg,2026-07-26T22:07:27.720221
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_265.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_265.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_22.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_265.jpg,2026-07-26T22:07:27.721267
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_289.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_289.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_23.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_289.jpg,2026-07-26T22:07:27.722075
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_267.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_267.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_24.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_267.jpg,2026-07-26T22:07:27.723727
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_339.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_339.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_25.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_339.jpg,2026-07-26T22:07:27.725028
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_26.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_26.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_26.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_26.jpg,2026-07-26T22:07:27.726305
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_244.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_244.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_28.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_244.jpg,2026-07-26T22:07:27.727643
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_215.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_215.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_29.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_215.jpg,2026-07-26T22:07:27.728968
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_91.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_91.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_3.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_91.jpg,2026-07-26T22:07:27.730215
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_85.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_85.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_30.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_85.jpg,2026-07-26T22:07:27.731395
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_63.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_63.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_31.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_63.jpg,2026-07-26T22:07:27.733836
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_155.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_155.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_32.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_155.jpg,2026-07-26T22:07:27.735203
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_80.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_80.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_32.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_80.jpg,2026-07-26T22:07:27.736174
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_307.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_307.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_33.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_307.jpg,2026-07-26T22:07:27.737459
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_242.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_242.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_34.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_242.jpg,2026-07-26T22:07:27.738746
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_75.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_75.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_35.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_75.jpg,2026-07-26T22:07:27.739922
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_81.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_81.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_36.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_81.jpg,2026-07-26T22:07:27.741108
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_117.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_117.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_37.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_117.jpg,2026-07-26T22:07:27.742365
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_46.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_46.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_38.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_46.jpg,2026-07-26T22:07:27.743527
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_74.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_74.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_39.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_74.jpg,2026-07-26T22:07:27.744706
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_312.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_312.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_4.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_312.jpg,2026-07-26T22:07:27.746060
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_11.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_11.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_40.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_11.jpg,2026-07-26T22:07:27.747312
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_35.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_35.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_41.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_35.jpg,2026-07-26T22:07:27.748517
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_315.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_315.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_42.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_315.jpg,2026-07-26T22:07:27.749834
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_159.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_159.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_43.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_159.jpg,2026-07-26T22:07:27.751046
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_322.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_322.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_44.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_322.jpg,2026-07-26T22:07:27.752199
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_247.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_247.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_45.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_247.jpg,2026-07-26T22:07:27.753269
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_259.jpg,10. Warts Molluscum and other Viral Infections - 2103,6_259.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\0_46.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\10. Warts Molluscum and other Viral Infections - 2103\6_259.jpg,2026-07-26T22:07:27.754367
