class,filename,path,format,size_bytes,width,height,channels,readable
10. Warts Molluscum and other Viral Infections - 2103,6_4.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_4.jpg,.jpg,30913,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_40.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_40.jpg,.jpg,23901,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_41.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_41.jpg,.jpg,15814,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_42.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_42.jpg,.jpg,16844,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_43.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_43.jpg,.jpg,14803,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_44.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_44.jpg,.jpg,16417,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_45.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_45.jpg,.jpg,11776,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_46.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_46.jpg,.jpg,17750,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_47.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_47.jpg,.jpg,12844,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_48.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_48.jpg,.jpg,20002,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_49.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_49.jpg,.jpg,17666,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_5.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_5.jpg,.jpg,26240,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_50.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_50.jpg,.jpg,16881,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_51.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_51.jpg,.jpg,27219,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_52.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_52.jpg,.jpg,21615,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_53.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_53.jpg,.jpg,20194,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_54.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_54.jpg,.jpg,23083,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_55.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_55.jpg,.jpg,16888,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_56.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_56.jpg,.jpg,39676,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_57.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_57.jpg,.jpg,17230,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_58.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_58.jpg,.jpg,30291,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_59.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_59.jpg,.jpg,17039,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_6.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_6.jpg,.jpg,18752,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_60.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_60.jpg,.jpg,15553,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_61.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_61.jpg,.jpg,31064,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_62.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_62.jpg,.jpg,12908,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_63.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_63.jpg,.jpg,20868,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_64.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_64.jpg,.jpg,28001,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_65.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_65.jpg,.jpg,16864,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_66.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_66.jpg,.jpg,19641,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_67.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_67.jpg,.jpg,19146,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_68.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_68.jpg,.jpg,16416,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_69.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_69.jpg,.jpg,21123,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_7.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_7.jpg,.jpg,33570,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_70.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_70.jpg,.jpg,16041,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_71.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_71.jpg,.jpg,12876,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_72.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_72.jpg,.jpg,19906,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_73.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_73.jpg,.jpg,21745,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_74.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_74.jpg,.jpg,21283,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_75.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_75.jpg,.jpg,17233,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_76.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_76.jpg,.jpg,23968,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_77.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_77.jpg,.jpg,14270,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_78.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_78.jpg,.jpg,15433,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_79.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_79.jpg,.jpg,19027,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_8.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_8.jpg,.jpg,36453,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_80.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_80.jpg,.jpg,22574,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_81.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_81.jpg,.jpg,18416,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_82.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_82.jpg,.jpg,16327,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_83.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_83.jpg,.jpg,16964,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_84.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_84.jpg,.jpg,17859,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_85.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_85.jpg,.jpg,18540,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_86.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_86.jpg,.jpg,17048,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_87.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_87.jpg,.jpg,11330,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_88.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_88.jpg,.jpg,14325,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_89.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_89.jpg,.jpg,14762,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_9.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_9.jpg,.jpg,17477,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_90.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_90.jpg,.jpg,23154,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_91.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_91.jpg,.jpg,21205,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_92.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_92.jpg,.jpg,13790,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_93.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_93.jpg,.jpg,14934,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_94.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_94.jpg,.jpg,29356,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_95.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_95.jpg,.jpg,19024,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_96.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_96.jpg,.jpg,22774,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_97.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_97.jpg,.jpg,18769,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_98.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_98.jpg,.jpg,19738,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,6_99.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\6_99.jpg,.jpg,18965,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,7_0.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\7_0.jpg,.jpg,21538,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,7_1.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\7_1.jpg,.jpg,18946,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,7_10.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\7_10.jpg,.jpg,23553,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,7_11.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\7_11.jpg,.jpg,19890,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,7_12.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\7_12.jpg,.jpg,20002,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,7_13.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\7_13.jpg,.jpg,18566,294,222,3,True
10. Warts Molluscum and other Viral Infections - 2103,7_14.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\10. Warts Molluscum and other Viral Infections - 2103\7_14.jpg,.jpg,19313,294,222,3,True
